Iter#3139913 New set #200 of size 46 (15699.6 its/hit = 4.055s/hit): seed=6247346809339514939 [25, 84, 250, 300, 478, 560, 653, 714, 719, 820, 961, 1032, 1069, 1142, 1237, 1366, 1462, 1622, 1638, 1742, 1786, 1804, 1878, 1905, 2082, 2324, 2328, 2352, 2385, 2501, 2570, 2581, 2590, 2698, 2779, 3343, 3524, 3569, 3635, 3673, 3803, 3900, 3902, 3917, 3992, 4039]
Iter#4586886 New set #300 of size 46 (15289.6 its/hit = 3.947s/hit): seed=15761703393655556042 [56, 101, 262, 456, 482, 518, 609, 771, 857, 879, 930, 1088, 1114, 1151, 1233, 1283, 1523, 1624, 1652, 1715, 1901, 1986, 2203, 2253, 2262, 2435, 2514, 2783, 2811, 2850, 2881, 2975, 3023, 3098, 3221, 3252, 3310, 3360, 3447, 3529, 3560, 3697, 3714, 3894, 4016, 4069]
Iter#5833326 New set #400 of size 46 (14583.3 its/hit = 3.765s/hit): seed=16066539393051121140 [86, 135, 170, 172, 191, 267, 441, 679, 688, 784, 795, 945, 1003, 1012, 1105, 1138, 1150, 1239, 1250, 1354, 1370, 1415, 1422, 1423, 1514, 1812, 1852, 1971, 2169, 2206, 2275, 2297, 2400, 2813, 3264, 3315, 3497, 3535, 3561, 3586, 3607, 3798, 3850, 3900, 3947, 4005]
Iter#7235090 New set #500 of size 46 (14470.2 its/hit = 3.736s/hit): seed=6241936214890634739 [22, 60, 330, 415, 705, 740, 809, 843, 873, 921, 953, 964, 966, 1007, 1080, 1117, 1185, 1216, 1242, 1309, 1339, 1427, 1498, 1502, 1507, 1647, 1790, 1922, 2078, 2465, 2508, 2541, 2757, 2878, 2936, 2942, 3123, 3184, 3189, 3266, 3348, 3365, 3503, 3735, 3906, 3935]
Iter#8584715 New set #600 of size 46 (14307.9 its/hit = 3.693s/hit): seed=7446520595222329841 [231, 322, 325, 643, 709, 726, 777, 955, 1138, 1200, 1236, 1343, 1518, 1551, 1562, 1617, 1741, 1895, 1909, 2003, 2062, 2112, 2116, 2149, 2210, 2318, 2449, 2455, 2546, 2573, 2897, 2985, 3127, 3137, 3221, 3233, 3549, 3602, 3678, 3701, 3742, 3766, 3812, 3839, 3909, 3935]
Iter#10034560 New set #700 of size 46 (14335.1 its/hit = 3.701s/hit): seed=4584482175565124319 [45, 169, 280, 318, 323, 350, 563, 668, 948, 954, 1088, 1100, 1176, 1462, 1680, 1814, 1898, 1965, 2127, 2144, 2216, 2231, 2507, 2547, 2735, 2880, 2917, 2943, 2966, 2975, 3039, 3043, 3203, 3293, 3393, 3399, 3456, 3490, 3528, 3569, 3642, 3657, 3764, 3841, 3999, 4015]
Iter#11365382 New set #800 of size 46 (14206.7 its/hit = 3.670s/hit): seed=1304547416421874570 [51, 226, 229, 280, 339, 384, 514, 532, 575, 577, 601, 692, 698, 728, 901, 912, 1100, 1138, 1195, 1278, 1723, 2010, 2067, 2197, 2277, 2369, 2475, 2608, 2698, 2730, 2800, 2916, 2955, 2995, 3086, 3227, 3287, 3292, 3533, 3584, 3812, 3834, 3848, 3859, 3901, 3929]
Iter#12503603 New set #900 of size 46 (13892.9 its/hit = 3.589s/hit): seed=12838685095586335541 [70, 112, 135, 263, 273, 289, 297, 346, 370, 468, 571, 722, 833, 837, 839, 909, 945, 961, 973, 1065, 1121, 1154, 1220, 1485, 1705, 1914, 1996, 2009, 2072, 2332, 2480, 2481, 2621, 2657, 2668, 2802, 2954, 3075, 3245, 3304, 3376, 3523, 3640, 3790, 3852, 4046]
Iter#14009425 New set #1000 of size 46 (14009.4 its/hit = 3.619s/hit): seed=14225058864371697820 [20, 248, 307, 334, 358, 450, 467, 646, 762, 796, 822, 862, 993, 1079, 1094, 1205, 1281, 1341, 1422, 1462, 1493, 1745, 1791, 1832, 1839, 1940, 2109, 2116, 2234, 2516, 2562, 2606, 2651, 2691, 2760, 2877, 2919, 3129, 3221, 3290, 3599, 3640, 3699, 3714, 3881, 3919]
Iter#28289747 New set #2000 of size 46 (14144.9 its/hit = 4.030s/hit): seed=14619247943339902608 [94, 227, 278, 313, 354, 393, 532, 689, 753, 872, 1019, 1114, 1190, 1239, 1257, 1389, 1487, 1489, 1620, 1773, 1792, 1877, 1928, 1935, 2170, 2227, 2258, 2325, 2593, 2629, 2712, 2824, 2878, 2925, 3021, 3105, 3192, 3200, 3320, 3322, 3326, 3501, 3525, 3560, 3694, 3915]
